-9.894009349916499E-001      2.715245941175180E-002
-9.445750230732326E-001      6.225352393864788E-002
-8.656312023878318E-001      9.515851168249280E-002
-7.554044083550030E-001      1.246289712555339E-001
-6.178762444026438E-001      1.495959888165732E-001
-4.580167776572274E-001      1.691565193950025E-001
-2.816035507792589E-001      1.826034150449236E-001
-9.501250983763744E-002      1.894506104550685E-001
 9.501250983763744E-002      1.894506104550685E-001
 2.816035507792589E-001      1.826034150449236E-001
 4.580167776572274E-001      1.691565193950025E-001
 6.178762444026438E-001      1.495959888165732E-001
 7.554044083550030E-001      1.246289712555339E-001
 8.656312023878318E-001      9.515851168249280E-002
 9.445750230732326E-001      6.225352393864788E-002
 9.894009349916499E-001      2.715245941175180E-002
